"id","text","level1","level2","level3","level4"
"id516","Par une belle journée ensoleillée , tous les animaux de la jungle étaient en train de jouer . — Viens jouer avec moi , Monsieur Lion , dit Monsieur Guépard . On va jouer à s' attraper ! ZIIIP ! ZIIIP ! — Je ne veux pas jouer , répondit Monsieur Lion . Je vais perdre . — Viens jouer avec moi , Monsieur Lion , dit Monsieur Éléphant . On va jouer à lancer des pierres ! — Je ne veux pas jouer , répondit Monsieur Lion . Je vais perdre . — Viens jouer avec nous , Monsieur Lion , dirent les singes . On va jouer à celui qui mangera le plus de bananes ! SLURP ! SLURP ! — Je ne veux pas jouer , répondit Monsieur Lion . Je vais perdre . — Viens jouer avec moi , Monsieur Lion , dit Madame Antilope . On va jouer à sauter en l' air ! BOING ! BOING !",0,1,0,0
"id517","— Je ne veux pas jouer , répondit Monsieur Lion . Je vais perdre . — Viens jouer avec moi , Monsieur Lion , dit Monsieur Crocodile . On va jouer à celui qui nage le plus vite ! SPLASH ! SPLASH ! — Je ne veux pas jouer , répondit Monsieur Lion . Je vais perdre . Monsieur Éléphant et Monsieur Crocodile jouèrent à celui qui nage le plus vite sans Monsieur Lion . Monsieur Crocodile était plus rapide que Monsieur Éléphant , mais à chaque fois qu' il passait devant , Monsieur Éléphant le chatouillait au passage ! hurlaient -ils de rire . Monsieur Lion était assis tout seul dans son coin et les regardait s' amuser dans l' eau . — Pourquoi es - tu triste , Monsieur Lion ? demanda Madame Souris . — Parce que je ne veux pas jouer , répondit Monsieur Lion . Je vais perdre . Monsieur Lion glissa sur une peau de banane . Wouhouuuuuuu ! — Oh , mais ça a l' air rigolo , ça , comme jeu , dirent les autres animaux . Monsieur Lion se mit à jouer avec eux et fut très content .",0,1,0,0
"id518","Que va - t - il se passer , maintenant ? À propos de cet ouvrage .. Cet ouvrage , publié en open access , a été conçu pour sensibiliser le public à la situation alarmante des enfants vulnérables et trouver des moyens de leur venir en aide . Certaines expériences familiales vécues par l' autrice , ainsi que les situations traumatisantes ayant lieu un peu partout dans le monde , l' ont poussée à écrire cette histoire . Sa voix s' est unie à celle de l' illustratrice , Gail Spencer , et a donné naissance au présent ouvrage . Les images font partie intégrante du récit et permettent au lecteur de s' immerger dans l' histoire . Il peut en effet les interpréter à sa façon et y apporter sa touche personnelle . C' est l' idée sous-jacente dans cet ouvrage . N' hésitez donc pas à modifier les images , à vous les approprier , à les personnaliser . Transmetteznous vos créations , nous sommes curieuses de les découvrir ! Nous espérons que notre ouvrage sera traduit dans d' autres langues et pourra ainsi voyager à travers le monde . N' hésitez pas à nous faire part de vos commentaires ou suggestions . N' hésitez pas non plus à imprimer cet ouvrage afin de récolter des fonds destinés aux enfants vulnérables . Merci de vous intéresser à cet ouvrage , pour lequel nous avons reçu l' aide précieuse de Meriel Lland et d' Amy Turner . Chrissi Nerantzi et Gail Spencer c.nerantzi@mmu.ac.uk et g.spencer@mmu.ac.uk expérimentation , dans le cadre   de   # creativeHE   . Que va - t - il se passer aujourd'hui ? Chrissi Nerantzi et Gail Spencer   . Mes paupières me brûlent . J' ouvre les yeux . Je regarde autour de moi . Où suis - je ? La mer , le soleil , du sable chaud . Sur une plage ? Qu' est -ce que c' est que ce bruit ? Comment suis - je arrivée là ? Où sont Papa et Maman ? Où est Hope ? Le bruit est de plus en plus insupportable . Je veux rentrer à la maison . Je ferme les yeux . Je réfléchis . Je me souviens , maintenant . Des maisons détruites . Des personnes détruites . J' essaie de nager , dans l' eau , de m' agripper à ... un bout de bois . Maman ? Que s' est - il passé ensuite ? Je ne m' en souviens pas . Qui sont ces gens ? Je ne comprends pas ce qu' ils disent . Pourquoi ? Une petite fille me donne son nounours . Je m' accroche au nounours . De toutes mes forces .",0,1,0,0
"id519","Je regarde autour de moi . Je cherche . Où sont Maman ? Mes yeux se remplissent . Comme la mer . Mes yeux sont la mer . Où allons nous ? Je suis dans une pièce ornée de photos . Pleines de joie . Il y a des montagnes de jouets , de vêtements , de nourriture . Et des filles et des garçons aux regards tristes . Où sont mon Papa et ma Maman ? Et Hope ? Je sens encore leur chaleur . Mais ils ne sont pas là . Je sors de la pièce en courant . Je cours sans m' arrêter . Je ne reconnais personne . Aucun visage familier nulle part . Des gens pleurent , d' autres rient . « Nous avons réussi ! » crient - ils . Je serre mon nounours contre moi . Je le serre . Je regarde autour de moi . Je suis toute seule . Je ne connais personne . Personne . Soudain , j' entends une voix familière . Je me retourne . Mon regard s' illumine . Je me mets à courir . Avec mon nounours . C' est Hope . Mon cœur recommence à battre . Elle me serre très fort dans ses bras . Nous scrutons la mer . Hope me montre une photo . Nous nous asseyons . En silence . Avec nounours . La nuit est tombée . Le jour s' est levé . « Que va - t - il se passer , maintenant , Hope ? » .",0,1,0,0
"id520","Quelle patte avancer en premier ? C' est une journée idéale pour aller faire une promenade , se dit monsieur Millepattes . -t - il une meilleure façon de dégourdir mes 42 pieds ? bout de chacun de ses pieds , monsieur Millepattes porte une belle botte brillante et bariolée . En tout , cela fait 21 paires de bottes pour 42 pieds . Qui d' autre que dame Demoiselle pouvait - il rencontrer en premier ? — Vous avez de grandes bottes , dit - elle . Dites - moi , Monsieur Millepattes , quelle patte avancez -vous en premier lorsque vous marchez ? — Eh bien , celle - ci , bien sûr , répond monsieur Millepattes en soulevant la patte numéro 2 . Euh , non , attendez , plutôt celle - là , ajoute - t - il en soulevant la patte numéro 4 . — Oh , les jolies bottes ! s' exclame le gros scarabée . -moi , Monsieur Millepattes , quelle patte avancezvous en premier lorsque vous marchez ? — Quelle question idiote ! s' emporte monsieur Millepatte . Il soulève la patte numéro 3 , puis la repose aussitôt pour soulever la patte numéro 6 à la place . — Que se passe -t -il ? demande la vieille fourmi . — Chuuut ! Le pauvre monsieur Millepattes est très embrouillé , murmure dame Demoiselle . Depuis tout à l' heure , et malgré ses très nombreuses bottes , il n' a pas encore réussi à avancer d' un pas . — C' est vrai , ça ? interroge la vieille fourmi en soupirant . Dites - moi , Monsieur Millepattes , quelle patte avancez -vous en premier lorsque vous marchez ? — Eh bien , Je commence tout simplement avec celle - ci , explique monsieur Millepattes en soulevant la patte numéro 4 .",0,1,0,0
"id521","non , attendez , celle - là , reprend - il en soulevant la patte numéro 8 . Oh non ! Aucune des deux . Je veux dire , l' une des deux . Oh , non ! Je ne sais plus ce que je voulais dire ! — Courez , sauvez - vous ! crie une voix . — Qui est -ce ? hurle le gros scarabée . — Je suis un phasme . Toi , avec toutes tes bottes , tu as intérêt de te sauver . — J' ai repéré un merle , chuchote le phasme . Il a l' air affamé et prêt à engloutir son petit-déjeuner . Il ne peut pas me voir parce que je ressemble à l' écorce sur laquelle je suis posé . Mais c' est sûr qu' il va te voir , toi , avec toutes tes belles bottes brillantes et bariolées ! Cours , sauve -toi vite ! ricane le phasme . — Qu' y a -t -il ? demande madame Araignée qui passait par là . — Il n' y avait pas de merle , dit le phasme , c' était une blague . Je voulais voir toutes ces bottes en train de courir . Eh bien , je peux vous assurer que monsieur Millepattes sait courir ! N' est -ce pas curieux que monsieur Millepattes ait eu tellement de mal à avancer d' un pas , mais aucun problème pour courir ? Cela pourrait arriver à n' importe lequel d' entre - nous . Nous faisons certaines choses tous les jours sans nous en rendre compte , comme cligner des paupières ou bouger les mains en parlant . Mais si nous prêtons attention à nos clignements de paupières ou à la façon dont nous bougeons les mains , cela peut nous embrouiller . On appelle cela le dilemme du millepattes ou la loi de Humphrey .",0,1,0,0
"id522","Dot , le petit livre   Original Publisher : PodSquad ( Quadrum Solutions Pvt . Il était une fois un petit livre qui s' appelait Dot . Ses pages étaient remplies de points , de cœurs , d' ovales et d' étoiles qui jouaient à cachecache . Dot appartenait à une petite fille qui s' appelait Minnie . Minnie aimait beaucoup Dot . Elle le regardait toute la journée . Elle l' emmenait avec elle au terrain de jeux . Elle le prenait avec elle à table . Elle le prenait même avec elle pour aller au lit , et elle le serrait contre elle toute la nuit . Mais le temps passa , Minnie grandit , et elle se mit à lire des gros livres . Dot fut donc rangé dans un coin de son étagère . Pauvre petit Dot ! Puis , Minnie grandit encore . Elle se mit à aller à la grande école . Et Dot fut remisé derrière une pile de nouveaux livres . Minnie ne le lisait plus jamais . Dot était triste . Minnie lui manquait . Il repensait à toutes les choses rigolotes qu' ils avaient faites tous les deux . J' aimerais tellement que l' on passe à nouveau du temps ensemble ! se disait - il tristement . Un jour , la maman de Minnie attrapa tous les vieux jouets et les vieux livres de Minnie et les fourra dans un carton . Puis , elle rangea le carton tout en haut d' une armoire . Qu’ allait -il donc arriver au pauvre petit Dot ? Beaucoup , beaucoup de jours passèrent . Le pauvre petit Dot se sentait très seul . Minnie lui manquait vraiment beaucoup . Il était triste d' être enfermé dans un carton tout en haut d' une armoire . Minnie se maria et partit vivre dans une autre maison . J' aimerais tellement pouvoir assister au mariage de Minnie !",0,1,0,0
"id523","se lamenta Dot , qui entendait tout ce qu' il se passait dans la maison du fond de son carton . Dot resta dans son carton pendant de très nombreuses années . Un jour , il sentit que quelqu’ un déplaçait le carton . Soudain , la maman de Minnie l’ ouvrit . Tous ces vieux objets sont là depuis trop longtemps , dit - elle . Il faut les jeter à la poubelle ! »   . Dot entendit alors quelqu' un crier :   « C' EST   DOT , MAMAN ! ! ! Tu ne peux pas le jeter à la poubelle ! »   . C' était Minnie . Elle avait grandi . Elle sortit Dot du carton et le regarda avec tendresse . Oh , mon petit Dot adoré , s’ écria -t - elle , je t' ai retrouvé ! Elle le serra très fort dans ses bras . Puis , elle le feuilleta . Elle montra Dot à une petite fille . La petite fille s’ appelait Tara . C’ était la petite fille de Minnie . Regarde , Tara , dit Minnie , c' est mon petit livre , Dot . Maintenant , il est pour toi . »   . La petite Tara serra Dot entre ses bras . Elle regarda les pages pleines de points , de cœurs , d' ovales et d' étoiles . Et elle applaudit . Tara emmena Dot partout avec elle . Comme le faisait sa maman . Et Dot ne se sentit plus jamais seul ! AIME DOT   ET TOI , QUEL LIVRE AIMES",0,1,0,0
"id524","Je m' appelle Eyad . Tous les matins , Dada m' entraîne sur le balcon pour écouter les oiseaux . Les pigeons sont mes oiseaux préférés . Ils sont toujours tellement nombreux dans le ciel ! Dada dit qu' ils peuvent transporter des messages et qu' ils reconnaissent les visages humains . Certains sont blancs comme la barbe de Dada . D' autres sont gris comme la chevelure de Dadi . D' autres encore ont des reflets sur le cou . J' espère en apprendre davantage sur eux lorsque je serai grand . Les pigeons roucoulent lorsqu' ils m' entendent chantonner . Lorsque je m' approche trop près d' eux , ils s' envolent tous en même temps . Ils battent des ailes si fort que des plumes s' en détachent parfois . Les pigeons font des sauts périlleux arrière en plein vol . Est -ce pour manifester leur joie ? J' aimerais bien faire des sauts périlleux arrière , moi aussi ! Ils laissent des fientes partout sur le balcon . C' est la raison pour laquelle Dada les déteste ! Mais je ne veux pas qu' ils partent .",0,1,0,0
"id525","J' ai demandé à Dada si je pouvais en garder un . — Nous ne pouvons pas les obliger à rester , a -t -il répondu . Les oiseaux sont faits pour être libres de voler là où ils veulent . Pourquoi ne puis - je pas voler , moi ? ai - je demandé à Dada . — Chaque être a ses propres pouvoirs , m' a répondu Dada . Les pigeons sont capables de voler , et de voir des couleurs que les êtres humains ne voient pas . —   Est -ce que j' ai des pouvoirs spéciaux , moi aussi ? Un jour , tu les découvriras . — J' ai tellement hâte ! — Moi aussi . Le savais - tu ? Dans le passé , les pigeons étaient utilisés pour transmettre des messages importants , car ils possèdent l' incroyable faculté de retourner à leur pigeonnier , même s' ils se trouvent à plusieurs milliers de kilomètres de là , en terrain inconnu . L' un des meilleurs exemples de cela est un pigeon répondant au nom de Cher ami . Une médaille lui a été décernée par l' armée française pour acte de bravoure après qu' il ait sauvé 200 personnes au cours de la Première Guerre mondiale . Ce pigeon avait en effet réussi à transmettre un message alors qu' il était blessé . Conseils Ne nourris pas les pigeons , ils se débrouillent très bien tout seuls ! Et comme le dit Dada , ne mets jamais d' oiseaux en cage . Les oiseaux sont faits pour voler dans le ciel .",0,1,0,0
